Empregados - demissões - Novo Caged sem ajuste
ES;3203163;Laranja da Terra;14;14;10;8;5;15;10;14;4;20;8;8;
ES;3203205;Linhares;1236;1295;1333;1276;1182;964;1241;1170;1107;1391;1203;1405;
ES;3203304;Mantenópolis;13;6;7;8;4;5;6;4;4;0;8;5;
ES;3203320;Marataízes;141;266;160;289;129;98;82;139;92;101;108;194;
ES;3203346;Marechal Floriano;219;160;177;153;81;139;156;122;143;137;109;125;
ES;3203353;Marilândia;57;49;49;53;35;32;42;39;56;56;65;59;
ES;3203403;Mimoso do Sul;33;25;29;42;16;19;20;36;31;20;26;38;
ES;3203502;Montanha;41;43;28;34;39;34;25;42;38;44;35;31;
ES;3203601;Mucurici;9;2;2;3;3;4;5;1;6;3;1;9;
ES;3203700;Muniz Freire;32;44;32;28;35;25;20;29;34;30;35;42;
ES;3203809;Muqui;13;20;9;14;9;11;2;13;6;11;11;34;
ES;3203908;Nova Venécia;218;220;207;221;194;209;236;179;202;191;185;191;
ES;3204005;Pancas;30;18;18;22;16;14;21;40;12;15;17;63;
ES;3204054;Pedro Canário;80;72;55;102;80;39;87;78;43;120;57;109;
ES;3204104;Pinheiros;90;94;70;126;130;67;70;76;67;45;62;293;
ES;3204203;Piúma;75;66;69;98;61;36;54;37;48;34;46;42;
ES;3204252;Ponto Belo;5;2;6;7;8;4;9;15;11;7;5;15;
ES;3204302;Presidente Kennedy;21;15;19;16;43;34;46;29;83;18;15;37;
ES;3204351;Rio Bananal;42;52;51;67;41;68;59;36;65;45;41;56;
ES;3204401;Rio Novo do Sul;26;21;32;30;17;22;25;25;23;29;20;59;
ES;3204500;Santa Leopoldina;11;11;10;18;13;12;25;8;16;15;7;16;
ES;3204559;Santa Maria de Jetibá;270;171;279;226;150;133;190;173;180;217;153;220;
ES;3204609;Santa Teresa;111;105;127;122;115;82;81;61;74;105;75;93;
ES;3204658;São Domingos do Norte;38;38;31;27;31;20;26;30;31;14;20;36;
ES;3204708;São Gabriel da Palha;219;214;273;455;135;121;112;130;149;149;131;183;
ES;3204807;São José do Calçado;24;19;30;23;15;19;13;25;16;27;25;20;
ES;3204906;São Mateus;853;874;1151;532;682;544;547;451;528;554;447;664;
ES;3204955;São Roque do Canaã;32;38;34;40;38;29;47;36;48;52;38;59;
ES;3205002;Serra;5445;4988;5552;5604;3824;3168;3370;3295;4043;4469;4493;5062;
ES;3205010;Sooretama;81;76;67;166;117;174;264;87;116;124;114;116;
ES;3205036;Vargem Alta;78;51;52;93;79;44;47;53;85;72;83;97;
ES;3205069;Venda Nova do Imigrante;265;133;309;194;147;100;144;135;139;132;111;143;
ES;3205101;Viana;329;433;336;398;368;313;250;313;326;325;379;501;
ES;3205150;Vila Pavão;4;10;12;8;12;7;11;5;14;7;8;25;
ES;3205176;Vila Valério;49;32;41;68;99;144;76;22;40;39;32;54;
ES;3205200;Vila Velha;3378;3477;3821;3509;2716;2345;2237;2284;2474;2815;2648;3193;
ES;3205309;Vitória;4226;4400;5139;4874;3792;2871;3162;3072;3329;3552;3817;5862;
ES;3299919;Riacho;;;;;;;;;;;;;
ES;3299929;Ponte do Itabapoana;;;;;;;;;;;;;
GO;5200050;Abadia de Goiás;67;43;78;68;42;48;62;80;49;52;54;65;
GO;5200100;Abadiânia;68;52;55;54;25;32;33;40;41;47;34;54;
GO;5200134;Acreúna;144;89;111;129;126;66;74;89;70;81;84;184;
GO;5200159;Adelândia;31;35;30;23;16;16;16;10;9;20;22;12;
GO;5200175;Água Fria de Goiás;12;5;4;8;13;13;15;11;21;23;20;6;
GO;5200209;Água Limpa;4;0;2;3;0;2;0;2;0;0;0;1;
GO;5200258;Águas Lindas de Goiás;307;220;206;216;170;153;193;197;175;193;180;247;
GO;5200308;Alexânia;165;129;163;142;105;121;73;113;115;137;150;150;
GO;5200506;Aloândia;1;6;1;1;0;3;1;0;0;0;1;1;
GO;5200555;Alto Horizonte;31;22;50;97;22;18;22;40;29;45;8;60;
GO;5200605;Alto Paraíso de Goiás;37;39;48;57;38;32;33;34;24;23;19;28;
GO;5200803;Alvorada do Norte;22;17;10;30;13;19;9;16;17;23;13;8;
GO;5200829;Amaralina;1;0;1;1;2;1;2;3;0;1;0;0;
GO;5200852;Americano do Brasil;7;8;6;39;18;19;5;18;9;9;10;5;
GO;5200902;Amorinópolis;2;1;0;1;0;0;0;2;1;0;3;2;
GO;5201108;Anápolis;3102;2784;3284;3176;2300;2497;2456;2717;2756;2950;2597;2924;
GO;5201207;Anhanguera;0;0;1;0;0;2;0;0;0;0;1;0;
GO;5201306;Anicuns;36;38;71;34;55;60;61;45;60;124;367;92;
GO;5201405;Aparecida de Goiânia;3781;3575;3785;3810;2894;3105;3120;3012;3253;4022;3527;3957;
GO;5201454;Aparecida do Rio Doce;7;16;5;10;5;8;3;6;11;5;4;4;
GO;5201504;Aporé;23;16;17;14;34;10;9;8;9;7;38;12;
GO;5201603;Araçu;8;8;108;9;4;3;14;8;10;6;8;10;
GO;5201702;Aragarças;28;31;62;29;24;23;21;35;30;40;27;75;
GO;5201801;Aragoiânia;20;11;17;56;21;20;18;21;18;22;12;13;
GO;5202155;Araguapaz;7;7;29;3;8;5;15;7;14;12;15;11;
GO;5202353;Arenópolis;8;18;4;9;4;18;3;4;8;3;4;20;
GO;5202502;Aruanã;45;25;22;13;13;32;16;18;28;33;23;26;
GO;5202601;Aurilândia;8;7;6;8;9;1;2;3;1;2;3;4;
GO;5202809;Avelinópolis;70;2;1;2;1;2;2;3;2;4;2;3;
GO;5203104;Baliza;0;67;27;3;1;11;3;10;3;20;10;7;
GO;5203203;Barro Alto;65;83;64;40;41;64;64;36;47;60;34;98;
GO;5203302;Bela Vista de Goiás;150;113;141;95;90;108;111;127;147;129;138;120;
GO;5203401;Bom Jardim de Goiás;24;8;12;9;10;8;10;4;8;2;9;11;
GO;5203500;Bom Jesus de Goiás;126;133;179;196;166;93;82;140;78;79;144;136;
GO;5203559;Bonfinópolis;12;12;4;7;6;8;11;19;15;9;6;6;
GO;5203575;Bonópolis;7;2;9;8;3;8;8;6;8;9;13;9;
GO;5203609;Brazabrantes;8;12;9;6;14;4;5;7;7;4;9;2;
GO;5203807;Britânia;9;17;16;5;2;7;10;10;13;5;8;9;
GO;5203906;Buriti Alegre;47;30;29;40;42;52;27;52;57;47;107;60;
GO;5203939;Buriti de Goiás;17;8;14;14;0;10;1;19;9;15;9;19;
GO;5203962;Buritinópolis;2;7;2;1;1;1;1;0;0;0;4;1;
GO;5204003;Cabeceiras;18;8;7;21;31;13;16;16;22;23;20;17;
GO;5204102;Cachoeira Alta;60;59;67;56;39;64;39;55;59;52;234;42;
GO;5204201;Cachoeira de Goiás;1;0;0;1;0;0;0;1;0;0;0;0;
GO;5204250;Cachoeira Dourada;68;59;36;103;35;75;32;18;39;43;220;21;
GO;5204300;Caçu;68;136;89;70;57;59;62;66;79;61;101;75;
GO;5204409;Caiapônia;46;47;54;82;34;28;27;52;51;40;52;65;
GO;5204508;Caldas Novas;907;748;697;1482;642;412;304;384;337;438;474;688;
GO;5204557;Caldazinha;5;3;3;1;1;8;4;6;6;5;6;7;
GO;5204607;Campestre de Goiás;1;5;5;6;4;2;7;6;8;4;5;4;
GO;5204656;Campinaçu;1;1;0;1;1;0;1;2;0;1;2;2;
GO;5204706;Campinorte;23;43;19;29;11;22;21;21;33;23;24;31;
GO;5204805;Campo Alegre de Goiás;20;67;82;65;42;23;26;29;48;74;39;73;
GO;5204854;Campo Limpo de Goiás;32;31;26;20;42;19;28;22;16;17;23;19;
GO;5204904;Campos Belos;53;49;58;37;52;32;25;27;38;44;21;31;
GO;5204953;Campos Verdes;0;3;2;3;5;6;8;1;4;14;16;6;
GO;5205000;Carmo do Rio Verde;10;20;23;22;14;8;7;14;6;8;126;16;
GO;5205059;Castelândia;0;5;2;19;3;1;1;10;2;2;3;3;
GO;5205109;Catalão;782;788;851;828;594;548;634;851;812;785;853;794;
GO;5205208;Caturaí;4;8;3;1;4;3;8;5;3;3;0;3;
GO;5205307;Cavalcante;7;7;27;11;4;6;11;15;1;1;1;4;
GO;5205406;Ceres;208;213;218;179;97;122;101;98;116;170;136;136;
GO;5205455;Cezarina;50;40;56;16;21;26;19;38;77;15;13;40;
GO;5205471;Chapadão do Céu;127;88;298;102;77;64;61;161;140;111;96;94;
GO;5205497;Cidade Ocidental;170;130;161;86;97;87;85;101;126;156;106;90;
GO;5205513;Cocalzinho de Goiás;28;22;26;45;15;8;13;10;6;7;20;38;
GO;5205521;Colinas do Sul;5;3;6;3;1;0;2;0;1;2;3;0;
GO;5205703;Córrego do Ouro;9;8;15;6;7;0;9;7;4;10;6;12;
GO;5205802;Corumbá de Goiás;22;23;18;9;7;9;15;10;12;9;7;17;
GO;5205901;Corumbaíba;46;52;50;48;24;39;47;44;43;69;63;63;
GO;5206206;Cristalina;240;197;209;256;338;227;204;358;326;841;739;753;
GO;5206305;Cristianópolis;10;6;17;12;4;8;3;3;0;0;3;7;
GO;5206404;Crixás;86;63;117;65;74;52;51;73;94;83;65;66;
GO;5206503;Cromínia;7;4;6;3;3;6;3;7;2;2;7;1;
GO;5206602;Cumari;2;3;2;2;1;1;1;1;2;1;1;1;
GO;5206701;Damianópolis;2;3;2;0;2;1;2;3;1;0;2;1;
GO;5206800;Damolândia;1;0;1;1;1;0;0;2;0;5;1;6;
GO;5206909;Davinópolis;3;4;0;1;2;0;0;0;4;1;3;2;
GO;5207105;Diorama;0;0;1;1;1;0;0;0;1;3;0;2;
GO;5207253;Doverlândia;7;7;16;13;12;10;16;6;9;20;10;27;
GO;5207352;Edealina;10;6;7;10;5;7;12;5;10;16;8;12;
GO;5207402;Edéia;45;62;128;130;52;38;48;60;46;72;120;83;
GO;5207501;Estrela do Norte;2;2;0;1;4;0;4;2;0;0;0;0;
GO;5207535;Faina;8;9;17;9;36;4;4;12;10;4;8;7;
GO;5207600;Fazenda Nova;6;4;17;33;4;2;8;0;0;3;5;7;
GO;5207808;Firminópolis;29;19;22;23;8;13;14;20;18;11;26;26;
GO;5207907;Flores de Goiás;2;2;0;1;4;0;3;4;7;4;1;4;
GO;5208004;Formosa;584;653;526;337;346;434;438;451;611;633;477;494;
GO;5208103;Formoso;2;2;0;0;2;0;0;2;1;1;4;4;
GO;5208152;Gameleira de Goiás;4;3;2;5;2;4;2;3;7;1;1;1;
GO;5208301;Divinópolis de Goiás;2;1;5;3;1;5;3;1;1;3;4;13;
GO;5208400;Goianápolis;30;51;28;31;39;23;22;32;30;47;56;47;
GO;5208509;Goiandira;11;19;14;12;3;6;42;8;9;13;9;15;
GO;5208608;Goianésia;550;535;561;417;517;331;338;485;382;896;843;1243;
GO;5208707;Goiânia;16556;15678;16737;15945;11292;11942;12029;12570;13307;14654;13056;14521;
GO;5208806;Goianira;127;121;131;143;96;102;101;98;136;136;111;139;
GO;5208905;Goiás;82;63;69;64;56;44;48;43;45;51;32;73;
GO;5209101;Goiatuba;262;563;289;276;400;143;166;151;152;168;416;360;
GO;5209150;Gouvelândia;3;6;7;12;3;5;1;1;4;1;5;7;
GO;5209200;Guapó;19;25;37;23;30;12;32;37;36;21;27;22;
GO;5209291;Guaraíta;2;0;1;0;2;0;0;0;0;0;0;2;
GO;5209408;Guarani de Goiás;1;0;2;4;3;0;2;0;0;3;14;10;
GO;5209457;Guarinos;0;0;0;0;0;0;0;0;0;0;1;1;
GO;5209606;Heitoraí;2;5;3;0;1;7;2;5;4;0;2;8;
GO;5209705;Hidrolândia;171;113;171;150;154;106;136;131;152;339;150;160;
GO;5209804;Hidrolina;1;0;3;15;1;2;4;4;0;2;4;0;
GO;5209903;Iaciara;19;12;12;10;13;12;9;15;16;13;27;9;
GO;5209937;Inaciolândia;5;5;15;9;16;1;8;6;3;13;7;8;
GO;5209952;Indiara;58;64;50;141;41;38;50;43;61;58;79;77;
GO;5210000;Inhumas;293;295;384;311;231;219;296;298;947;277;299;257;
GO;5210109;Ipameri;79;98;140;97;102;47;46;85;86;118;136;101;
GO;5210158;Ipiranga de Goiás;1;2;1;5;5;0;2;4;1;7;2;2;
GO;5210208;Iporá;130;135;119;107;85;94;118;100;150;129;104;121;
GO;5210307;Israelândia;2;4;9;4;4;4;2;3;4;3;1;1;
GO;5210406;Itaberaí;456;373;360;311;325;274;325;318;345;383;376;377;
GO;5210562;Itaguari;19;24;10;12;5;5;6;8;12;9;10;17;
GO;5210604;Itaguaru;7;8;5;7;5;4;4;3;3;8;2;5;
GO;5210802;Itajá;4;10;4;5;3;6;6;7;2;2;7;9;
GO;5210901;Itapaci;74;48;63;221;147;135;162;110;76;106;516;96;
GO;5211008;Itapirapuã;19;20;10;8;12;21;25;15;13;15;13;15;
GO;5211206;Itapuranga;130;61;48;118;53;31;24;66;41;42;33;52;
GO;5211305;Itarumã;13;14;12;11;9;11;7;5;7;11;11;7;
GO;5211404;Itauçu;30;39;22;20;10;16;16;15;28;11;24;27;
GO;5211503;Itumbiara;873;979;1018;702;1008;566;985;835;953;897;838;875;
GO;5211602;Ivolândia;2;1;3;1;4;1;0;1;1;0;3;1;
GO;5211701;Jandaia;19;16;16;14;18;27;23;38;20;24;287;24;
GO;5211800;Jaraguá;117;139;137;313;143;95;79;71;74;109;115;142;
GO;5211909;Jataí;758;619;752;600;548;526;521;763;709;713;661;899;
GO;5212006;Jaupaci;2;7;6;3;0;11;3;2;3;0;5;1;
GO;5212055;Jesúpolis;5;0;0;0;0;0;0;0;0;2;0;1;
GO;5212105;Joviânia;5;3;10;12;8;7;5;8;3;6;8;7;
GO;5212204;Jussara;64;50;90;62;41;56;106;89;81;93;51;85;
GO;5212253;Lagoa Santa;5;6;8;5;6;5;0;2;5;2;1;5;
GO;5212303;Leopoldo de Bulhões;46;35;55;24;33;45;53;45;53;49;69;63;
GO;5212501;Luziânia;553;553;569;614;442;369;441;465;472;538;501;616;
GO;5212600;Mairipotaba;2;2;0;0;1;0;0;1;1;2;0;0;
GO;5212709;Mambaí;14;26;33;20;29;12;23;16;17;10;13;21;
GO;5212808;Mara Rosa;16;11;2;18;7;3;8;5;14;8;9;10;
GO;5212907;Marzagão;1;4;3;2;2;5;0;3;1;5;5;4;
GO;5212956;Matrinchã;8;4;8;5;6;3;8;0;5;2;4;5;
GO;5213004;Maurilândia;20;13;11;6;8;8;16;14;23;37;61;24;
GO;5213053;Mimoso de Goiás;3;2;1;3;1;1;1;1;1;2;0;0;
GO;5213087;Minaçu;134;102;123;68;72;94;30;64;78;98;116;93;
GO;5213103;Mineiros;428;473;373;363;293;246;316;396;383;437;704;462;
GO;5213400;Moiporá;1;3;2;1;0;0;1;2;2;1;2;3;
GO;5213509;Monte Alegre de Goiás;3;2;3;2;1;4;2;3;3;4;1;0;
GO;5213707;Montes Claros de Goiás;30;32;47;86;19;13;29;41;34;41;130;31;
GO;5213756;Montividiu;40;48;113;60;33;28;25;66;75;64;98;40;
GO;5213772;Montividiu do Norte;1;1;0;4;1;0;0;3;1;0;1;1;
GO;5213806;Morrinhos;197;147;244;241;156;134;161;178;215;341;330;232;
GO;5213855;Morro Agudo de Goiás;107;3;2;11;0;1;6;5;0;1;4;2;
GO;5213905;Mossâmedes;6;7;14;2;2;6;8;7;18;12;9;11;
GO;5214002;Mozarlândia;67;46;74;47;53;50;73;85;62;88;139;76;
GO;5214051;Mundo Novo;9;4;8;6;3;6;2;4;12;2;5;2;
GO;5214101;Mutunópolis;2;0;0;1;2;0;0;0;1;0;1;0;
GO;5214408;Nazário;22;23;13;8;9;14;13;13;15;25;12;16;
GO;5214507;Nerópolis;143;197;179;165;117;118;137;173;198;227;378;274;
GO;5214606;Niquelândia;203;123;188;193;95;65;88;97;120;120;149;158;
GO;5214705;Nova América;4;1;1;0;0;1;2;3;3;3;2;0;
GO;5214804;Nova Aurora;1;0;0;0;0;1;1;0;0;1;1;0;
GO;5214838;Nova Crixás;46;31;40;18;19;35;25;32;28;24;26;35;
GO;5214861;Nova Glória;13;5;5;10;18;4;6;8;6;7;3;8;
GO;5214879;Nova Iguaçu de Goiás;0;0;1;1;1;1;3;1;0;0;5;2;
GO;5214903;Nova Roma;1;1;0;9;2;2;2;1;1;2;3;3;
GO;5215009;Nova Veneza;92;34;154;57;102;50;38;45;36;38;48;49;
GO;5215207;Novo Brasil;4;17;24;6;2;2;3;2;7;8;6;5;
GO;5215231;Novo Gama;164;133;95;97;102;86;115;108;94;100;79;153;
GO;5215256;Novo Planalto;3;12;8;3;3;3;7;4;3;6;5;10;
GO;5215306;Orizona;69;66;59;84;49;43;62;67;101;87;83;76;
GO;5215405;Ouro Verde de Goiás;10;3;3;4;2;1;3;4;2;6;7;8;
GO;5215504;Ouvidor;43;35;111;42;61;16;27;20;50;62;33;25;
GO;5215603;Padre Bernardo;48;41;37;44;35;38;41;36;43;35;34;38;
GO;5215652;Palestina de Goiás;1;3;2;3;1;1;1;0;5;2;2;2;
GO;5215702;Palmeiras de Goiás;199;184;210;192;169;118;145;141;211;239;204;234;
GO;5215801;Palmelo;0;1;4;1;0;0;1;1;0;1;0;0;
GO;5215900;Palminópolis;8;10;2;2;6;5;1;8;7;6;6;5;
GO;5216007;Panamá;5;2;5;2;8;2;3;1;5;1;8;6;
GO;5216304;Paranaiguara;34;29;29;216;36;18;25;84;112;10;44;20;
GO;5216403;Paraúna;62;47;105;99;25;39;39;87;61;54;38;137;
GO;5216452;Perolândia;23;29;31;13;10;7;3;10;13;44;35;11;
GO;5216809;Petrolina de Goiás;12;12;19;10;16;10;10;13;16;12;10;11;
GO;5216908;Pilar de Goiás;9;8;6;6;13;25;4;9;13;9;14;26;
GO;5217104;Piracanjuba;74;65;69;108;61;42;36;55;47;55;61;67;
GO;5217203;Piranhas;32;25;28;34;10;18;23;27;23;18;22;31;
GO;5217302;Pirenópolis;120;76;124;74;53;263;201;72;84;110;110;126;
GO;5217401;Pires do Rio;166;195;156;176;171;121;152;160;174;178;210;198;
GO;5217609;Planaltina;157;160;144;158;175;62;70;92;98;156;203;194;
GO;5217708;Pontalina;54;47;51;40;35;44;28;39;51;64;51;88;
GO;5218003;Porangatu;154;126;163;139;120;103;120;114;143;136;126;145;
GO;5218052;Porteirão;21;45;37;37;75;24;24;21;44;36;34;149;
GO;5218102;Portelândia;17;10;22;19;5;9;5;12;13;16;9;22;
GO;5218300;Posse;105;113;125;123;108;102;79;89;136;87;66;127;
GO;5218391;Professor Jamil;3;1;2;5;0;3;0;1;4;3;1;2;
GO;5218508;Quirinópolis;299;282;353;517;252;217;223;202;219;392;584;238;
GO;5218607;Rialma;42;53;74;46;48;45;39;43;34;59;37;52;
GO;5218706;Rianápolis;8;10;75;10;7;2;3;3;6;36;1;19;
GO;5218789;Rio Quente;94;122;252;903;33;32;20;43;31;52;30;98;
GO;5218805;Rio Verde;1760;1494;1848;1659;1395;1260;1386;1847;1923;2029;1929;2426;
GO;5218904;Rubiataba;106;63;130;178;41;47;62;62;74;103;221;136;
GO;5219001;Sanclerlândia;42;58;93;46;11;39;25;56;53;62;47;52;
GO;5219100;Santa Bárbara de Goiás;23;35;26;22;13;14;20;28;26;24;32;57;
GO;5219209;Santa Cruz de Goiás;9;3;0;3;1;2;3;0;4;7;2;4;
GO;5219258;Santa Fé de Goiás;30;18;35;14;15;23;21;31;28;185;23;21;
GO;5219308;Santa Helena de Goiás;344;213;195;382;637;225;330;248;427;247;433;402;
GO;5219357;Santa Isabel;3;0;4;1;3;2;4;2;1;3;0;1;
GO;5219407;Santa Rita do Araguaia;16;10;18;14;9;13;12;9;8;10;7;19;
GO;5219456;Santa Rita do Novo Destino;6;7;8;7;15;12;11;9;16;15;85;95;
GO;5219506;Santa Rosa de Goiás;1;1;0;2;0;0;0;0;1;1;0;3;
GO;5219605;Santa Tereza de Goiás;0;0;1;0;0;3;0;0;0;2;1;2;
GO;5219704;Santa Terezinha de Goiás;14;12;14;12;12;12;4;8;11;11;11;13;
GO;5219712;Santo Antônio da Barra;12;14;16;21;23;21;20;41;37;20;189;66;
GO;5219738;Santo Antônio de Goiás;78;100;69;63;60;47;42;49;38;50;42;48;
GO;5219753;Santo Antônio do Descoberto;70;63;62;103;45;28;43;51;58;78;64;65;
GO;5219803;São Domingos;5;1;4;3;1;6;11;3;5;6;7;5;
GO;5219902;São Francisco de Goiás;31;11;46;27;13;5;15;18;16;11;25;28;
GO;5220009;São João d'Aliança;24;21;20;42;33;12;11;15;30;16;14;17;
GO;5220058;São João da Paraúna;1;3;1;0;3;0;1;2;1;2;1;0;
GO;5220108;São Luís de Montes Belos;170;182;168;116;169;127;105;128;153;182;166;168;
GO;5220157;São Luíz do Norte;5;5;11;6;7;6;32;5;7;6;2;3;
GO;5220207;São Miguel do Araguaia;58;74;75;69;47;67;71;73;66;92;78;83;
GO;5220264;São Miguel do Passa Quatro;9;6;11;7;7;4;3;5;6;5;8;6;
GO;5220280;São Patrício;15;13;46;42;14;28;80;26;129;66;361;41;
GO;5220405;São Simão;97;84;103;125;95;90;58;75;78;82;108;132;
GO;5220454;Senador Canedo;417;365;387;378;322;312;295;383;372;442;432;414;
GO;5220504;Serranópolis;23;19;29;24;29;55;18;54;35;39;494;24;
GO;5220603;Silvânia;87;93;84;89;72;116;129;66;112;88;61;78;
GO;5220686;Simolândia;11;12;17;0;6;4;6;4;7;4;8;6;
GO;5220702;Sítio d'Abadia;2;1;2;8;3;0;2;1;2;0;2;1;
GO;5221007;Taquaral de Goiás;5;16;60;54;9;9;8;12;18;7;7;17;
GO;5221080;Teresina de Goiás;0;2;1;10;0;0;0;2;1;3;1;2;
GO;5221197;Terezópolis de Goiás;23;15;12;33;15;44;23;31;54;55;33;30;
GO;5221304;Três Ranchos;5;2;1;5;3;3;3;2;4;7;1;4;
GO;5221403;Trindade;465;426;433;400;381;280;291;336;425;431;397;437;
GO;5221452;Trombas;2;2;0;0;0;1;0;0;0;1;0;0;
GO;5221502;Turvânia;7;2;6;4;1;3;6;3;15;4;1;2;
GO;5221551;Turvelândia;23;14;20;47;14;23;24;28;47;33;94;13;
GO;5221577;Uirapuru;1;0;2;0;0;1;0;1;0;0;1;1;
GO;5221601;Uruaçu;210;179;288;201;150;174;137;147;201;186;393;251;
GO;5221700;Uruana;19;12;21;11;12;10;6;17;12;11;6;6;
GO;5221809;Urutaí;9;6;7;7;4;5;8;10;10;10;5;7;
GO;5221858;Valparaíso de Goiás;547;445;550;439;339;295;300;345;325;337;327;457;
GO;5221908;Varjão;5;5;7;1;1;2;7;2;7;4;1;2;
GO;5222005;Vianópolis;66;54;93;66;79;29;69;71;49;61;63;56;
GO;5222054;Vicentinópolis;25;20;73;81;159;72;84;54;50;34;482;23;
GO;5222203;Vila Boa;14;11;17;23;17;13;38;54;43;56;379;105;
GO;5222302;Vila Propício;23;15;14;15;8;18;12;17;24;15;32;40;
MA;2100055;Açailândia;619;615;538;617;327;353;417;317;363;298;374;396;
MA;2100105;Afonso Cunha;2;0;0;0;1;3;2;0;1;0;3;3;
MA;2100154;Água Doce do Maranhão;1;0;0;0;1;1;1;1;1;0;4;1;
MA;2100204;Alcântara;0;0;7;0;2;0;1;1;1;0;0;0;
MA;2100303;Aldeias Altas;2;21;1;56;5;2;9;16;7;11;278;636;
MA;2100402;Altamira do Maranhão;0;1;0;0;0;0;0;0;0;0;0;1;
MA;2100436;Alto Alegre do Maranhão;8;5;4;3;5;11;6;4;7;17;15;11;
MA;2100477;Alto Alegre do Pindaré;4;3;6;1;2;2;1;0;3;12;6;5;
MA;2100501;Alto Parnaíba;12;20;31;28;11;22;25;14;16;18;14;25;
MA;2100550;Amapá do Maranhão;0;1;0;2;0;0;1;0;0;0;0;0;
MA;2100600;Amarante do Maranhão;2;9;6;4;9;3;4;5;2;4;2;6;
MA;2100709;Anajatuba;0;1;1;0;3;1;0;1;3;0;1;5;
MA;2100808;Anapurus;2;8;1;3;5;2;3;0;5;7;4;0;
MA;2100832;Apicum-Açu;0;0;0;0;0;0;0;0;1;1;0;2;
MA;2100873;Araguanã;0;0;0;0;0;1;0;0;2;0;3;0;
MA;2100907;Araioses;8;6;7;5;4;1;7;2;3;6;2;6;
MA;2100956;Arame;1;2;2;2;4;1;1;2;1;1;10;0;
MA;2101004;Arari;7;9;10;5;9;7;8;12;12;11;12;6;
MA;2101103;Axixá;2;1;0;0;0;1;1;0;4;0;5;2;
MA;2101202;Bacabal;178;126;210;220;134;128;138;138;159;153;140;194;
MA;2101251;Bacabeira;27;12;17;9;15;22;9;20;7;8;25;59;
MA;2101301;Bacuri;0;1;0;0;0;0;0;0;0;1;1;0;
MA;2101350;Bacurituba;0;0;0;0;0;0;0;0;0;1;0;0;
MA;2101400;Balsas;443;399;551;615;478;312;411;496;459;483;429;603;
MA;2101509;Barão de Grajaú;14;13;13;9;11;5;17;12;15;16;11;13;
MA;2101608;Barra do Corda;83;68;35;51;69;59;37;53;59;47;54;59;
MA;2101707;Barreirinhas;23;27;105;31;70;7;18;16;28;19;26;191;
MA;2101731;Belágua;6;2;1;2;1;0;0;1;0;2;0;1;
MA;2101772;Bela Vista do Maranhão;4;1;4;4;15;15;0;0;6;1;0;1;
MA;2101806;Benedito Leite;0;0;1;0;0;0;0;0;0;3;5;2;
MA;2101905;Bequimão;0;0;0;0;0;1;0;1;0;0;1;0;
MA;2101939;Bernardo do Mearim;0;1;0;1;0;0;0;1;1;1;0;0;
MA;2101970;Boa Vista do Gurupi;0;3;2;2;3;1;0;0;0;1;0;1;
MA;2102002;Bom Jardim;13;12;13;11;11;13;6;7;6;13;9;2;
MA;2102036;Bom Jesus das Selvas;11;9;16;13;13;10;11;13;12;14;7;16;
MA;2102077;Bom Lugar;2;0;1;1;1;1;0;2;0;1;0;2;
MA;2102101;Brejo;2;3;0;3;2;2;3;5;4;2;3;1;
MA;2102150;Brejo de Areia;2;0;0;0;0;0;0;0;1;0;0;0;
MA;2102200;Buriti;6;0;2;2;0;1;1;1;1;9;1;4;
MA;2102309;Buriti Bravo;16;14;8;4;9;8;6;5;8;21;12;6;
MA;2102325;Buriticupu;65;91;37;21;36;15;34;19;16;24;18;205;
MA;2102358;Buritirana;1;1;0;0;4;1;0;0;1;4;1;0;
MA;2102374;Cachoeira Grande;0;0;1;0;0;0;0;0;0;0;8;0;
MA;2102408;Cajapió;0;0;0;0;0;0;1;0;0;0;0;1;
MA;2102507;Cajari;0;0;0;0;0;1;3;0;0;0;1;0;
MA;2102556;Campestre do Maranhão;32;16;10;10;8;37;54;55;84;68;67;557;
MA;2102606;Cândido Mendes;5;0;0;1;4;0;1;4;2;4;2;1;
MA;2102705;Cantanhede;0;0;0;0;1;2;0;0;0;0;1;2;
MA;2102754;Capinzal do Norte;0;0;1;6;37;2;1;4;24;7;9;2;
MA;2102804;Carolina;70;47;32;28;83;12;37;25;37;28;27;41;
MA;2102903;Carutapera;24;12;13;12;29;5;20;33;6;4;3;16;
MA;2103000;Caxias;263;158;136;135;167;75;106;122;103;146;113;186;
MA;2103109;Cedral;1;1;0;1;0;0;0;0;0;0;0;0;
MA;2103125;Central do Maranhão;0;0;0;0;0;0;0;0;0;0;0;0;
MA;2103158;Centro do Guilherme;0;1;0;0;1;1;0;1;0;0;0;0;
MA;2103174;Centro Novo do Maranhão;21;1;0;0;1;1;0;0;1;1;1;5;
MA;2103208;Chapadinha;66;52;69;28;60;38;45;51;56;58;24;55;
MA;2103257;Cidelândia;4;4;4;3;7;4;3;3;2;4;0;2;
MA;2103307;Codó;101;56;52;46;65;66;109;82;83;95;129;140;
MA;2103406;Coelho Neto;25;31;58;128;67;17;19;80;15;45;116;76;
MA;2103505;Colinas;26;30;29;21;25;14;26;12;21;13;23;20;
MA;2103554;Conceição do Lago-Açu;1;0;0;0;0;0;0;0;0;0;1;0;
